task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
93	37/329ca1	27013403	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRONA_KTIMPORTTEXT (benchmark_1000-centrifuge)	COMPLETED	0	2026-05-08 19:03:58.910	58.3s	1.8s	10.5%	6.8 MB	23.1 MB	1.3 MB	508 KB
96	94/2053c8	27013408	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRONA_KTIMPORTTEXT (benchmark_1000-kaiju)	COMPLETED	0	2026-05-08 19:03:59.538	57.7s	1.8s	10.4%	6.8 MB	22.7 MB	1.2 MB	457.7 KB
105	0b/5cb88b	27013392	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (kaiju|benchmark_1000-kaiju)	COMPLETED	0	2026-05-08 19:03:57.625	1m 59s	25s	83.5%	2.6 GB	3.1 GB	526.9 MB	11.6 KB
104	3b/fa6e3d	27013395	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (bracken|benchmark_1000-bracken)	COMPLETED	0	2026-05-08 19:03:57.974	1m 59s	25s	91.5%	2.7 GB	3.1 GB	526.9 MB	15.8 KB
99	18/c132b4	27013396	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (centrifuge|benchmark_1000-centrifuge)	COMPLETED	0	2026-05-08 19:03:58.076	1m 59s	25s	91.5%	2.6 GB	3.1 GB	527.1 MB	35 KB
101	f2/8fb22e	27013397	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (kraken2|benchmark_1000-bracken-bracken)	COMPLETED	0	2026-05-08 19:03:58.199	1m 59s	25s	81.5%	2.6 GB	3.1 GB	527.2 MB	44.3 KB
97	e9/1c5c8a	27013400	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (ganon|benchmark_1000-ganon)	COMPLETED	0	2026-05-08 19:03:58.542	1m 59s	25s	83.4%	2.6 GB	3.1 GB	527.2 MB	27.8 KB
98	fc/067e01	27013401	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (motus|benchmark_30000-motus)	COMPLETED	0	2026-05-08 19:03:58.692	1m 58s	25s	83.2%	2.6 GB	3.1 GB	532.8 MB	3.4 KB
94	69/cb97dd	27013402	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (diamond|benchmark_1000-diamond)	COMPLETED	0	2026-05-08 19:03:58.798	1m 58s	39s	87.6%	4.1 GB	4.6 GB	942.6 MB	19.7 KB
106	78/dc1b7e	27013404	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (krakenuniq|benchmark_1000-krakenuniq)	COMPLETED	0	2026-05-08 19:03:59.026	1m 58s	25s	83.2%	2.6 GB	3.1 GB	527.1 MB	26.7 KB
100	bf/da36d0	27013399	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (metaphlan|benchmark_30000-metaphlan)	FAILED	1	2026-05-08 19:03:58.425	1m 59s	1m	-	-	-	-	-
102	99/855248	27013406	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (kmcp|benchmark_1000-kmcp)	COMPLETED	0	2026-05-08 19:03:59.305	1m 58s	25s	81.1%	2.6 GB	3.1 GB	526.8 MB	4.2 KB
109	72/d65061	27013422	NFCORE_TAXPROFILER:TAXPROFILER:MULTIQC	COMPLETED	0	2026-05-08 19:05:59.364	1m 58s	52.4s	18.5%	998.1 MB	11.4 GB	104.8 MB	59.9 MB
