id,taxid,fasta_dna,fasta_aa
GCF_004115325.2,2162637,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004115325.2/GCF_004115325.2_ASM411532v2_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004115325.2/GCF_004115325.2_ASM411532v2_protein.faa
GCF_008799895.1,3050339,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_008799895.1/GCF_008799895.1_ASM879989v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_008799895.1/GCF_008799895.1_ASM879989v1_protein.faa
GCF_009832925.1,2676871,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_009832925.1/GCF_009832925.1_ASM983292v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_009832925.1/GCF_009832925.1_ASM983292v1_protein.faa
GCF_001630105.1,3431495,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001630105.1/GCF_001630105.1_ViralMultiSegProj319116_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001630105.1/GCF_001630105.1_ViralMultiSegProj319116_protein.faa
GCF_002997435.1,2845958,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002997435.1/GCF_002997435.1_ASM299743v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002997435.1/GCF_002997435.1_ASM299743v1_protein.faa
GCF_029886535.1,3059713,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_029886535.1/GCF_029886535.1_ASM2988653v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_029886535.1/GCF_029886535.1_ASM2988653v1_protein.faa
GCF_000838865.1,1986027,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000838865.1/GCF_000838865.1_ViralProj14107_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000838865.1/GCF_000838865.1_ViralProj14107_protein.faa
GCF_018572585.1,3429294,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018572585.1/GCF_018572585.1_ASM1857258v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018572585.1/GCF_018572585.1_ASM1857258v1_protein.faa
GCF_023120365.1,2955272,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023120365.1/GCF_023120365.1_ASM2312036v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023120365.1/GCF_023120365.1_ASM2312036v1_protein.faa
GCF_027923765.1,2973072,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_027923765.1/GCF_027923765.1_ASM2792376v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_027923765.1/GCF_027923765.1_ASM2792376v1_protein.faa
GCF_023156615.1,2955970,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023156615.1/GCF_023156615.1_ASM2315661v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023156615.1/GCF_023156615.1_ASM2315661v1_protein.faa
GCF_003234605.2,2175639,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003234605.2/GCF_003234605.2_ASM323460v2_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003234605.2/GCF_003234605.2_ASM323460v2_protein.faa
GCF_036670015.1,3082444,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_036670015.1/GCF_036670015.1_ASM3667001v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_036670015.1/GCF_036670015.1_ASM3667001v1_protein.faa
GCF_003575745.1,2734009,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003575745.1/GCF_003575745.1_ASM357574v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003575745.1/GCF_003575745.1_ASM357574v1_protein.faa
GCF_003856715.1,2048898,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003856715.1/GCF_003856715.1_ASM385671v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003856715.1/GCF_003856715.1_ASM385671v1_protein.faa
GCF_004010955.1,2057743,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004010955.1/GCF_004010955.1_ASM401095v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004010955.1/GCF_004010955.1_ASM401095v1_protein.faa
GCF_002820265.1,3426342,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002820265.1/GCF_002820265.1_ASM282026v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002820265.1/GCF_002820265.1_ASM282026v1_protein.faa
GCF_013488225.1,375549,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013488225.1/GCF_013488225.1_ASM1348822v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013488225.1/GCF_013488225.1_ASM1348822v1_protein.faa
GCF_003613315.1,2844225,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003613315.1/GCF_003613315.1_ASM361331v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003613315.1/GCF_003613315.1_ASM361331v1_protein.faa
GCF_000297055.2,649841,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000297055.2/GCF_000297055.2_ASM29705v2_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000297055.2/GCF_000297055.2_ASM29705v2_protein.faa
GCF_001184905.1,3431256,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001184905.1/GCF_001184905.1_ViralMultiSegProj290067_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001184905.1/GCF_001184905.1_ViralMultiSegProj290067_protein.faa
GCF_001433565.1,1721090,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001433565.1/GCF_001433565.1_ViralMultiSegProj301069_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001433565.1/GCF_001433565.1_ViralMultiSegProj301069_protein.faa
GCF_000844485.1,2560611,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000844485.1/GCF_000844485.1_ViralProj14391_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000844485.1/GCF_000844485.1_ViralProj14391_protein.faa
GCF_001190335.1,1655648,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001190335.1/GCF_001190335.1_ViralProj291244_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001190335.1/GCF_001190335.1_ViralProj291244_protein.faa
GCF_007746795.1,2527971,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_007746795.1/GCF_007746795.1_ASM774679v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_007746795.1/GCF_007746795.1_ASM774679v1_protein.faa
GCF_024296865.1,2961941,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_024296865.1/GCF_024296865.1_ASM2429686v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_024296865.1/GCF_024296865.1_ASM2429686v1_protein.faa
GCF_002828345.1,3240495,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002828345.1/GCF_002828345.1_ASM282834v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002828345.1/GCF_002828345.1_ASM282834v1_protein.faa
GCF_003442115.1,2734261,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003442115.1/GCF_003442115.1_ASM344211v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003442115.1/GCF_003442115.1_ASM344211v1_protein.faa
GCF_000837125.1,3048238,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000837125.1/GCF_000837125.1_ViralProj14084_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000837125.1/GCF_000837125.1_ViralProj14084_protein.faa
GCF_049913165.1,107400,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_049913165.1/GCF_049913165.1_ASM4991316v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_049913165.1/GCF_049913165.1_ASM4991316v1_protein.faa
GCF_013116765.2,1353891,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013116765.2/GCF_013116765.2_ASM1311676v2_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013116765.2/GCF_013116765.2_ASM1311676v2_protein.faa
GCF_025837015.1,2984951,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_025837015.1/GCF_025837015.1_ASM2583701v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_025837015.1/GCF_025837015.1_ASM2583701v1_protein.faa
GCF_022394795.1,2886821,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_022394795.1/GCF_022394795.1_ASM2239479v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_022394795.1/GCF_022394795.1_ASM2239479v1_protein.faa
GCF_008001325.1,3060665,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_008001325.1/GCF_008001325.1_ASM800132v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_008001325.1/GCF_008001325.1_ASM800132v1_protein.faa
GCF_000874045.1,2560595,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000874045.1/GCF_000874045.1_ViralProj19961_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000874045.1/GCF_000874045.1_ViralProj19961_protein.faa
GCF_051521565.1,3133331,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_051521565.1/GCF_051521565.1_ASM5152156v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_051521565.1/GCF_051521565.1_ASM5152156v1_protein.faa
GCF_000849085.1,3048297,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000849085.1/GCF_000849085.1_ViralProj14648_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000849085.1/GCF_000849085.1_ViralProj14648_protein.faa
GCF_000924335.1,1546178,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000924335.1/GCF_000924335.1_ViralProj262544_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000924335.1/GCF_000924335.1_ViralProj262544_protein.faa
GCF_006517815.1,2590785,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_006517815.1/GCF_006517815.1_ASM651781v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_006517815.1/GCF_006517815.1_ASM651781v1_protein.faa
GCF_000893735.1,3433725,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000893735.1/GCF_000893735.1_ViralProj68409_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000893735.1/GCF_000893735.1_ViralProj68409_protein.faa
GCF_000852705.1,3052351,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000852705.1/GCF_000852705.1_ViralProj14915_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000852705.1/GCF_000852705.1_ViralProj14915_protein.faa
GCF_012044895.1,2740807,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_012044895.1/GCF_012044895.1_ASM1204489v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_012044895.1/GCF_012044895.1_ASM1204489v1_protein.faa
GCF_003627075.1,2419774,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003627075.1/GCF_003627075.1_ASM362707v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003627075.1/GCF_003627075.1_ASM362707v1_protein.faa
GCF_001902295.1,1534,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001902295.1/GCF_001902295.1_ASM190229v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001902295.1/GCF_001902295.1_ASM190229v1_protein.faa
GCF_003234655.2,2175648,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003234655.2/GCF_003234655.2_ASM323465v2_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003234655.2/GCF_003234655.2_ASM323465v2_protein.faa
GCF_000019905.1,340145,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000019905.1/GCF_000019905.1_ASM1990v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000019905.1/GCF_000019905.1_ASM1990v1_protein.faa
GCF_032805145.1,2992802,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_032805145.1/GCF_032805145.1_ASM3280514v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_032805145.1/GCF_032805145.1_ASM3280514v1_protein.faa
GCF_020806305.2,2070777,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_020806305.2/GCF_020806305.2_ASM2080630v2_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_020806305.2/GCF_020806305.2_ASM2080630v2_protein.faa
GCF_000922015.1,2170249,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000922015.1/GCF_000922015.1_ViralProj253389_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000922015.1/GCF_000922015.1_ViralProj253389_protein.faa
GCF_027497375.1,3015167,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_027497375.1/GCF_027497375.1_ASM2749737v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_027497375.1/GCF_027497375.1_ASM2749737v1_protein.faa
GCF_001501115.1,2955669,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001501115.1/GCF_001501115.1_ViralProj307723_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001501115.1/GCF_001501115.1_ViralProj307723_protein.faa
GCF_018560095.1,3429586,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018560095.1/GCF_018560095.1_ASM1856009v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018560095.1/GCF_018560095.1_ASM1856009v1_protein.faa
GCF_001964275.1,1922795,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001964275.1/GCF_001964275.1_ViralProj362039_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001964275.1/GCF_001964275.1_ViralProj362039_protein.faa
GCF_015161055.1,2956099,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_015161055.1/GCF_015161055.1_ASM1516105v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_015161055.1/GCF_015161055.1_ASM1516105v1_protein.faa
GCF_020792675.1,2795215,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_020792675.1/GCF_020792675.1_ASM2079267v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_020792675.1/GCF_020792675.1_ASM2079267v1_protein.faa
GCF_033547035.1,83451,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_033547035.1/GCF_033547035.1_ASM3354703v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_033547035.1/GCF_033547035.1_ASM3354703v1_protein.faa
GCF_000862325.1,3433155,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000862325.1/GCF_000862325.1_ViralProj15346_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000862325.1/GCF_000862325.1_ViralProj15346_protein.faa
GCF_000849245.1,3432887,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000849245.1/GCF_000849245.1_ViralProj14685_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000849245.1/GCF_000849245.1_ViralProj14685_protein.faa
GCF_030123505.1,3047874,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_030123505.1/GCF_030123505.1_ASM3012350v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_030123505.1/GCF_030123505.1_ASM3012350v1_protein.faa
GCF_018554555.1,3430524,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018554555.1/GCF_018554555.1_ASM1855455v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018554555.1/GCF_018554555.1_ASM1855455v1_protein.faa
GCF_900500615.1,3052732,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_900500615.1/GCF_900500615.1_lib01567_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_900500615.1/GCF_900500615.1_lib01567_protein.faa
GCF_030438475.2,373543,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_030438475.2/GCF_030438475.2_ASM3043847v2_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_030438475.2/GCF_030438475.2_ASM3043847v2_protein.faa
GCF_002145985.1,3052155,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002145985.1/GCF_002145985.1_ViralProj386348_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002145985.1/GCF_002145985.1_ViralProj386348_protein.faa
GCF_049823435.1,3416078,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_049823435.1/GCF_049823435.1_ASM4982343v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_049823435.1/GCF_049823435.1_ASM4982343v1_protein.faa
GCF_000874205.1,3427939,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000874205.1/GCF_000874205.1_ViralProj20781_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000874205.1/GCF_000874205.1_ViralProj20781_protein.faa
GCF_050529585.1,2774633,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_050529585.1/GCF_050529585.1_Ente_sp._DIV0876_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_050529585.1/GCF_050529585.1_Ente_sp._DIV0876_protein.faa
GCF_001736575.1,1777072,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001736575.1/GCF_001736575.1_ViralProj343517_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001736575.1/GCF_001736575.1_ViralProj343517_protein.faa
GCF_001959155.1,1923488,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001959155.1/GCF_001959155.1_ViralProj361792_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001959155.1/GCF_001959155.1_ViralProj361792_protein.faa
GCF_002605405.1,2733956,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002605405.1/GCF_002605405.1_ITL-1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002605405.1/GCF_002605405.1_ITL-1_protein.faa
