id,taxid,fasta_dna,fasta_aa
GCF_979258185.1,3682034,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_979258185.1/GCF_979258185.1_AC248_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_979258185.1/GCF_979258185.1_AC248_protein.faa
GCF_025947085.1,2986824,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_025947085.1/GCF_025947085.1_ASM2594708v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_025947085.1/GCF_025947085.1_ASM2594708v1_protein.faa
GCF_008945125.1,2844670,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_008945125.1/GCF_008945125.1_ASM894512v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_008945125.1/GCF_008945125.1_ASM894512v1_protein.faa
GCF_023920085.1,33046,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023920085.1/GCF_023920085.1_ASM2392008v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023920085.1/GCF_023920085.1_ASM2392008v1_protein.faa
GCF_946300405.1,195522,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_946300405.1/GCF_946300405.1_Thermococcus_nautili_33-3_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_946300405.1/GCF_946300405.1_Thermococcus_nautili_33-3_protein.faa
GCF_052953915.1,3450749,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_052953915.1/GCF_052953915.1_ASM5295391v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_052953915.1/GCF_052953915.1_ASM5295391v1_protein.faa
GCF_019823085.1,2871095,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_019823085.1/GCF_019823085.1_ASM1982308v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_019823085.1/GCF_019823085.1_ASM1982308v1_protein.faa
GCF_000890895.1,1987993,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000890895.1/GCF_000890895.1_ViralProj64767_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000890895.1/GCF_000890895.1_ViralProj64767_protein.faa
GCF_022827705.1,2913412,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_022827705.1/GCF_022827705.1_ASM2282770v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_022827705.1/GCF_022827705.1_ASM2282770v1_protein.faa
GCF_014337495.1,2955574,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_014337495.1/GCF_014337495.1_ASM1433749v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_014337495.1/GCF_014337495.1_ASM1433749v1_protein.faa
GCF_005490785.1,2571029,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_005490785.1/GCF_005490785.1_ASM549078v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_005490785.1/GCF_005490785.1_ASM549078v1_protein.faa
GCF_001754145.1,3426655,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001754145.1/GCF_001754145.1_ViralProj344343_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001754145.1/GCF_001754145.1_ViralProj344343_protein.faa
GCF_000917995.1,3052170,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000917995.1/GCF_000917995.1_ViralProj243275_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000917995.1/GCF_000917995.1_ViralProj243275_protein.faa
GCF_002627525.1,2734095,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002627525.1/GCF_002627525.1_ASM262752v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002627525.1/GCF_002627525.1_ASM262752v1_protein.faa
GCF_002868675.1,3429796,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002868675.1/GCF_002868675.1_ASM286867v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002868675.1/GCF_002868675.1_ASM286867v1_protein.faa
GCF_002627305.1,2843772,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002627305.1/GCF_002627305.1_ASM262730v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002627305.1/GCF_002627305.1_ASM262730v1_protein.faa
GCF_003094335.1,2733651,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003094335.1/GCF_003094335.1_ASM309433v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003094335.1/GCF_003094335.1_ASM309433v1_protein.faa
GCF_965218445.1,3101277,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_965218445.1/GCF_965218445.1_odCalGeod1.Poriferisodalis_sp_1.1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_965218445.1/GCF_965218445.1_odCalGeod1.Poriferisodalis_sp_1.1_protein.faa
GCF_000849605.1,3048298,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000849605.1/GCF_000849605.1_ViralProj14579_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000849605.1/GCF_000849605.1_ViralProj14579_protein.faa
GCF_001923335.1,1923232,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001923335.1/GCF_001923335.1_ViralProj358953_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001923335.1/GCF_001923335.1_ViralProj358953_protein.faa
GCF_001505075.1,3426433,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001505075.1/GCF_001505075.1_ViralProj307920_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001505075.1/GCF_001505075.1_ViralProj307920_protein.faa
GCF_001441115.1,2845619,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001441115.1/GCF_001441115.1_ViralProj301252_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001441115.1/GCF_001441115.1_ViralProj301252_protein.faa
GCF_014295435.1,258505,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_014295435.1/GCF_014295435.1_ASM1429543v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_014295435.1/GCF_014295435.1_ASM1429543v1_protein.faa
GCF_019740355.2,2862509,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_019740355.2/GCF_019740355.2_ASM1974035v2_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_019740355.2/GCF_019740355.2_ASM1974035v2_protein.faa
GCF_004787115.1,3427036,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004787115.1/GCF_004787115.1_ASM478711v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004787115.1/GCF_004787115.1_ASM478711v1_protein.faa
GCF_030295385.1,2927975,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_030295385.1/GCF_030295385.1_ASM3029538v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_030295385.1/GCF_030295385.1_ASM3029538v1_protein.faa
GCF_000496635.1,1399115,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000496635.1/GCF_000496635.1_ASM49663v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000496635.1/GCF_000496635.1_ASM49663v1_protein.faa
GCF_001661715.1,1856030,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001661715.1/GCF_001661715.1_ViralProj325255_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001661715.1/GCF_001661715.1_ViralProj325255_protein.faa
GCF_003389675.1,2845171,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003389675.1/GCF_003389675.1_ASM338967v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003389675.1/GCF_003389675.1_ASM338967v1_protein.faa
GCF_001998805.1,255248,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001998805.1/GCF_001998805.1_ASM199880v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001998805.1/GCF_001998805.1_ASM199880v1_protein.faa
GCF_002174455.2,1834192,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002174455.2/GCF_002174455.2_Ente_sp._DIV0238c_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002174455.2/GCF_002174455.2_Ente_sp._DIV0238c_protein.faa
GCF_055081095.1,3468793,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_055081095.1/GCF_055081095.1_ASM5508109v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_055081095.1/GCF_055081095.1_ASM5508109v1_protein.faa
GCF_048537605.1,3383250,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_048537605.1/GCF_048537605.1_ASM4853760v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_048537605.1/GCF_048537605.1_ASM4853760v1_protein.faa
GCF_036226965.1,83380,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_036226965.1/GCF_036226965.1_ASM3622696v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_036226965.1/GCF_036226965.1_ASM3622696v1_protein.faa
GCF_020694005.1,2726122,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_020694005.1/GCF_020694005.1_ASM2069400v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_020694005.1/GCF_020694005.1_ASM2069400v1_protein.faa
GCF_002818925.1,3430624,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002818925.1/GCF_002818925.1_ASM281892v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002818925.1/GCF_002818925.1_ASM281892v1_protein.faa
GCF_048571115.1,2035812,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_048571115.1/GCF_048571115.1_ASM4857111v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_048571115.1/GCF_048571115.1_ASM4857111v1_protein.faa
GCF_003667845.1,2419841,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003667845.1/GCF_003667845.1_ASM366784v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_003667845.1/GCF_003667845.1_ASM366784v1_protein.faa
GCF_001926355.1,1923451,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001926355.1/GCF_001926355.1_ViralProj359337_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001926355.1/GCF_001926355.1_ViralProj359337_protein.faa
GCF_032302195.1,2895946,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_032302195.1/GCF_032302195.1_ASM3230219v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_032302195.1/GCF_032302195.1_ASM3230219v1_protein.faa
GCF_014876775.1,2776706,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_014876775.1/GCF_014876775.1_ASM1487677v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_014876775.1/GCF_014876775.1_ASM1487677v1_protein.faa
GCF_019181185.1,1425365,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_019181185.1/GCF_019181185.1_ASM1918118v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_019181185.1/GCF_019181185.1_ASM1918118v1_protein.faa
GCF_964020025.1,3066216,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_964020025.1/GCF_964020025.1_idTipUnca1.Cardinium_sp_1.1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_964020025.1/GCF_964020025.1_idTipUnca1.Cardinium_sp_1.1_protein.faa
GCF_019405785.1,83559,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_019405785.1/GCF_019405785.1_ASM1940578v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_019405785.1/GCF_019405785.1_ASM1940578v1_protein.faa
GCF_013365515.1,2579248,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013365515.1/GCF_013365515.1_ASM1336551v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013365515.1/GCF_013365515.1_ASM1336551v1_protein.faa
GCF_047556435.1,3389876,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_047556435.1/GCF_047556435.1_ASM4755643v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_047556435.1/GCF_047556435.1_ASM4755643v1_protein.faa
GCF_000013185.1,186490,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000013185.1/GCF_000013185.1_ASM1318v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000013185.1/GCF_000013185.1_ASM1318v1_protein.faa
GCF_018571225.1,3430526,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018571225.1/GCF_018571225.1_ASM1857122v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_018571225.1/GCF_018571225.1_ASM1857122v1_protein.faa
GCF_047727615.1,3230982,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_047727615.1/GCF_047727615.1_ASM4772761v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_047727615.1/GCF_047727615.1_ASM4772761v1_protein.faa
GCF_004798665.1,2560010,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004798665.1/GCF_004798665.1_ASM479866v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_004798665.1/GCF_004798665.1_ASM479866v1_protein.faa
GCF_000294515.1,53437,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000294515.1/GCF_000294515.1_ASM29451v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000294515.1/GCF_000294515.1_ASM29451v1_protein.faa
GCF_002955385.1,2560759,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002955385.1/GCF_002955385.1_ASM295538v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002955385.1/GCF_002955385.1_ASM295538v1_protein.faa
GCF_026185255.2,2879107,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_026185255.2/GCF_026185255.2_ASM2618525v2_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_026185255.2/GCF_026185255.2_ASM2618525v2_protein.faa
GCF_002994705.1,3431052,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002994705.1/GCF_002994705.1_ASM299470v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_002994705.1/GCF_002994705.1_ASM299470v1_protein.faa
GCF_023148155.1,2955260,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023148155.1/GCF_023148155.1_ASM2314815v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_023148155.1/GCF_023148155.1_ASM2314815v1_protein.faa
GCF_000926975.1,1552409,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000926975.1/GCF_000926975.1_ViralProj263990_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000926975.1/GCF_000926975.1_ViralProj263990_protein.faa
GCF_054880895.1,3470544,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_054880895.1/GCF_054880895.1_ASM5488089v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_054880895.1/GCF_054880895.1_ASM5488089v1_protein.faa
GCF_000862565.1,3240518,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000862565.1/GCF_000862565.1_ViralProj15399_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000862565.1/GCF_000862565.1_ViralProj15399_protein.faa
GCF_013000985.1,2730360,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013000985.1/GCF_013000985.1_ASM1300098v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_013000985.1/GCF_013000985.1_ASM1300098v1_protein.faa
GCF_001963555.1,1923338,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001963555.1/GCF_001963555.1_ViralProj361893_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001963555.1/GCF_001963555.1_ViralProj361893_protein.faa
GCF_000861265.1,3428503,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000861265.1/GCF_000861265.1_ViralProj15309_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000861265.1/GCF_000861265.1_ViralProj15309_protein.faa
GCF_000284055.1,33989,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000284055.1/GCF_000284055.1_ASM28405v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000284055.1/GCF_000284055.1_ASM28405v1_protein.faa
GCF_017372375.1,2816952,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_017372375.1/GCF_017372375.1_ASM1737237v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_017372375.1/GCF_017372375.1_ASM1737237v1_protein.faa
GCF_000839645.1,3052189,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000839645.1/GCF_000839645.1_ViralProj14090_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_000839645.1/GCF_000839645.1_ViralProj14090_protein.faa
GCF_012271655.1,3432229,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_012271655.1/GCF_012271655.1_ASM1227165v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_012271655.1/GCF_012271655.1_ASM1227165v1_protein.faa
GCF_029886145.1,3060646,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_029886145.1/GCF_029886145.1_ASM2988614v1_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_029886145.1/GCF_029886145.1_ASM2988614v1_protein.faa
GCF_979257985.1,3681998,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_979257985.1/GCF_979257985.1_AC181_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_979257985.1/GCF_979257985.1_AC181_protein.faa
GCF_001777305.1,3426850,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001777305.1/GCF_001777305.1_ViralMultiSegProj348722_genomic.fna,/ptmp/jfellowsy/projects/taxprofiler-createtaxdb-paper/benchmarking/ncbi_genomes/ncbi_dataset/data/GCF_001777305.1/GCF_001777305.1_ViralMultiSegProj348722_protein.faa
