task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
78	8a/bedc67	27419769	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_1000-kraken2|kraken2|43_A47)	COMPLETED	0	2026-05-22 08:27:09.678	18h 52m 6s	9m 5s	424.6%	26.6 GB	26.8 GB	58.3 GB	1.3 GB
108	9f/7d65bd	27439491	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (43_A47)	COMPLETED	0	2026-05-23 03:19:17.050	58.9s	1s	26.3%	1.1 MB	5.4 MB	1.9 MB	579.2 KB
77	10/81467a	27419768	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MELON (benchmark_30000-melon|43_A47)	COMPLETED	0	2026-05-22 08:27:09.562	19h 27m 7s	1h 11m 46s	1430.0%	14 GB	24.1 GB	81.4 GB	14.5 GB
76	8a/870d06	27420887	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_1000-centrifuge|43_A47)	COMPLETED	0	2026-05-22 09:12:09.177	19h 2m 7s	17m 7s	2951.1%	1.5 GB	3 GB	42.5 GB	246.8 MB
109	95/c50d27	27439721	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_1000-centrifuge|43_A47)	COMPLETED	0	2026-05-23 04:14:18.367	57.9s	23s	94.6%	10.1 MB	20.8 MB	296.3 MB	298.1 KB
110	31/429b68	27439722	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (43_A47)	COMPLETED	0	2026-05-23 04:15:16.489	2m	1s	36.1%	1.1 MB	5.4 MB	1.6 MB	157.3 KB
93	6d/a0b76d	27422786	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_1000-metacache|52_A48)	COMPLETED	0	2026-05-22 10:07:09.593	18h 32m 7s	6m 49s	1233.8%	6.3 GB	15.2 GB	28 GB	158.6 MB
73	75/433e03	27419770	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_1000-diamond|43_A47)	COMPLETED	0	2026-05-22 08:27:09.793	20h 16m 7s	1h 30m 45s	2139.9%	15.4 GB	18.6 GB	125.3 GB	90.6 GB
95	ca/69b926	27422789	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_1000-sylph|52_A48)	COMPLETED	0	2026-05-22 10:07:14.284	18h 42m 2s	5m 52s	100.2%	3.3 GB	5.2 GB	24.6 GB	2.6 KB
111	68/af4f1f	27440220	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_1000-sylph|52_A48)	COMPLETED	0	2026-05-23 04:49:16.708	59.9s	6s	92.0%	68.8 MB	1.7 GB	36.6 MB	2.3 KB
98	b3/636c57	27422791	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_1000-kraken2|kraken2|52_A48)	COMPLETED	0	2026-05-22 10:07:16.853	19h 8m	11m 16s	424.4%	27.7 GB	28.5 GB	68.6 GB	1.7 GB
112	a6/59ded2	27440482	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (52_A48)	COMPLETED	0	2026-05-23 05:15:17.571	59.2s	1s	23.1%	2.2 MB	5.4 MB	1.9 MB	592.4 KB
92	da/a9250c	27422787	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_1000-kaiju|52_A48)	COMPLETED	0	2026-05-22 10:07:11.777	19h 20m 5s	48m 28s	3022.3%	1.2 GB	3.2 GB	25.6 GB	127.1 MB
114	4d/eb38e4	27440561	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_1000-kaiju|52_A48)	COMPLETED	0	2026-05-23 05:27:17.076	59.7s	4s	91.4%	602.1 MB	607.4 MB	589.9 MB	133 KB
113	76/7897e8	27440562	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_1000-kaiju|52_A48)	COMPLETED	0	2026-05-23 05:27:17.215	59.6s	5s	93.2%	601.5 MB	607.4 MB	589.9 MB	50.8 KB
99	09/6bac2b	27422790	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MELON (benchmark_30000-melon|52_A48)	COMPLETED	0	2026-05-22 10:07:16.734	20h 3m	1h 20m 36s	1264.0%	15.1 GB	25.6 GB	97.3 GB	18.4 GB
94	d9/990fbc	27422792	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_1000-diamond|52_A48)	COMPLETED	0	2026-05-22 10:07:16.954	21h	1h 58m 19s	2147.6%	15.9 GB	18.6 GB	157.6 GB	114.3 GB
97	6b/659a69	27439720	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_1000-centrifuge|52_A48)	COMPLETED	0	2026-05-23 04:14:18.235	3h 31m 59s	18m 55s	2952.8%	1.6 GB	3 GB	52.8 GB	302.1 MB
115	1e/8555a6	27441448	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_1000-centrifuge|52_A48)	COMPLETED	0	2026-05-23 07:46:18.915	3m 58s	28s	98.2%	7.9 MB	16.1 MB	351.5 MB	298.8 KB
117	c6/ee5d5b	27441454	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (52_A48)	COMPLETED	0	2026-05-23 07:50:17.246	59.8s	1s	50.4%	2.2 MB	5.4 MB	1.6 MB	157.8 KB
116	ec/999d32	27441449	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:KAIJU_KAIJU2TABLE_COMBINED (benchmark_1000-kaiju)	COMPLETED	0	2026-05-23 07:46:19.024	4m 58s	10s	95.7%	600.7 MB	607.6 MB	920.6 MB	247.1 KB
126	4e/899635	27441455	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:KRAKENTOOLS_COMBINEKREPORTS_KRAKEN (1)	COMPLETED	0	2026-05-23 07:50:17.356	59.7s	1s	62.2%	2.2 MB	5.4 MB	3.8 MB	862.3 KB
127	74/f043fa	27441456	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:KRAKENTOOLS_COMBINEKREPORTS_CENTRIFUGE (1)	COMPLETED	0	2026-05-23 07:50:17.467	59.7s	1s	52.0%	2.2 MB	5.4 MB	2.1 MB	240.3 KB
120	78/aea89e	27441457	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (centrifuge|benchmark_1000-centrifuge)	COMPLETED	0	2026-05-23 07:50:17.572	59.6s	26s	80.2%	2.6 GB	3.1 GB	527.4 MB	56.2 KB
118	cb/f24d64	27441458	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:SYLPHTAX_MERGE (benchmark_1000-sylph)	COMPLETED	0	2026-05-23 07:50:17.749	59.4s	6s	61.5%	77.3 MB	402.8 MB	36.6 MB	1.3 KB
125	04/b11ac2	27441459	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (krakenuniq|benchmark_1000-krakenuniq)	COMPLETED	0	2026-05-23 07:50:17.856	59.3s	23s	91.0%	2.1 GB	2.6 GB	527.5 MB	41.8 KB
119	68/379331	27441461	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:MOTUS_MERGE (benchmark_30000-motus)	COMPLETED	0	2026-05-23 07:50:18.472	58.7s	1s	26.0%	23.6 MB	42.6 MB	15.9 MB	4.5 MB
124	63/e6ba1a	27441462	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (motus|benchmark_30000-motus)	COMPLETED	0	2026-05-23 07:50:18.575	58.7s	22s	90.7%	2.1 GB	2.6 GB	536.8 MB	3.2 KB
121	1d/7af34e	27441463	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (kraken2|benchmark_1000-kraken2)	COMPLETED	0	2026-05-23 07:50:18.685	58.6s	22s	90.5%	2.1 GB	2.6 GB	529.1 MB	196.3 KB
123	a4/52d88d	27441460	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (diamond|benchmark_1000-diamond)	COMPLETED	0	2026-05-23 07:50:17.974	1m 59s	39s	94.4%	4.2 GB	4.7 GB	1.1 GB	32.7 KB
122	e5/db389a	27441464	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (kaiju|benchmark_1000-kaiju)	COMPLETED	0	2026-05-23 07:50:18.805	1m 58s	23s	91.2%	2 GB	2.5 GB	527 MB	18.5 KB
128	fb/6faf53	27441674	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRONA_KTIMPORTTEXT (benchmark_1000-centrifuge)	COMPLETED	0	2026-05-23 07:51:17.413	59.7s	777ms	34.7%	6.8 MB	23.3 MB	1.7 MB	628.2 KB
130	19/e5cffa	27441675	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRONA_KTIMPORTTEXT (benchmark_1000-kaiju)	COMPLETED	0	2026-05-23 07:51:17.543	59.6s	789ms	31.8%	6.8 MB	22.7 MB	1.5 MB	539 KB
129	cd/5c79a1	27441676	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRONA_KTIMPORTTEXT (benchmark_1000-kraken2)	COMPLETED	0	2026-05-23 07:51:17.695	59.4s	1.1s	51.1%	5.6 MB	23.1 MB	3.7 MB	1.5 MB
131	c7/fc4bb9	27441711	NFCORE_TAXPROFILER:TAXPROFILER:MULTIQC	COMPLETED	0	2026-05-23 07:52:18.445	58.6s	46.7s	21.5%	1004.5 MB	11.4 GB	240.8 MB	50.2 MB
