task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
91	a2/bcdece	27033482	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRONA_KTIMPORTTEXT (benchmark_2000-kaiju)	COMPLETED	0	2026-05-09 10:58:09.310	1m 59s	967ms	22.3%	7.9 MB	22.9 MB	1.5 MB	602.9 KB
94	76/c8cba5	27033483	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRONA_KTIMPORTTEXT (benchmark_2000-bracken)	COMPLETED	0	2026-05-09 10:58:09.413	1m 59s	1s	26.9%	6.8 MB	22.8 MB	1.7 MB	772.4 KB
105	a5/b33ef1	27033492	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (bracken|benchmark_2000-bracken)	COMPLETED	0	2026-05-09 10:58:10.340	1m 59s	27s	78.2%	2.4 GB	2.9 GB	526.9 MB	26.4 KB
106	be/17c3c1	27033493	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (krakenuniq|benchmark_2000-krakenuniq)	COMPLETED	0	2026-05-09 10:58:10.444	1m 58s	26s	80.4%	2.4 GB	2.9 GB	527.3 MB	41.7 KB
102	6d/9423ab	27033494	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (kaiju|benchmark_2000-kaiju)	COMPLETED	0	2026-05-09 10:58:10.535	1m 58s	26s	80.3%	2.4 GB	2.9 GB	527 MB	19.3 KB
96	67/02672c	27033495	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (ganon|benchmark_2000-ganon)	COMPLETED	0	2026-05-09 10:58:10.633	1m 58s	26s	80.5%	2.4 GB	2.9 GB	527.5 MB	46.6 KB
97	62/495a95	27033496	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (motus|benchmark_30000-motus)	COMPLETED	0	2026-05-09 10:58:10.731	1m 58s	23s	90.7%	2 GB	2.5 GB	532.8 MB	3.4 KB
98	0b/05d652	27033497	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (kraken2|benchmark_2000-bracken-bracken)	COMPLETED	0	2026-05-09 10:58:10.828	1m 58s	22s	90.7%	2 GB	2.5 GB	527.4 MB	70.8 KB
99	b7/e727e1	27033490	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (metaphlan|benchmark_30000-metaphlan)	FAILED	1	2026-05-09 10:58:10.137	1m 59s	4ms	-	-	-	-	-
100	52/9cfaa0	27033498	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:MOTUS_MERGE (benchmark_30000-motus)	COMPLETED	0	2026-05-09 10:58:10.926	1m 58s	2s	16.9%	16.9 MB	24.3 MB	11.7 MB	4.3 MB
103	d4/18de4c	27033491	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (diamond|benchmark_2000-diamond)	COMPLETED	0	2026-05-09 10:58:10.237	2m 58s	42s	87.8%	4.9 GB	5.5 GB	1 GB	30.1 KB
109	19/159eb9	27033557	NFCORE_TAXPROFILER:TAXPROFILER:MULTIQC	COMPLETED	0	2026-05-09 11:00:09.427	1m 59s	53.8s	19.2%	991 MB	11.4 GB	105.3 MB	60 MB
